7.50,30.00,1.20,0,00:13:ce:97:78:79,-65.59,00:13:ce:8f:78:d9,-38.63,00:13:ce:95:e1:6f,-61.83,00:13:ce:95:de:7e,-80.29,00:13:ce:8f:77:43,-80.03

7.00,14.00,1.20,0,00:13:ce:8f:78:d9,-52.76,00:13:ce:97:78:79,-61.66,00:13:ce:95:e1:6f,-70.06,00:13:ce:95:de:7e,-64.21,00:13:ce:8f:77:43,-68.73

7.00,7.00,1.20,0,00:13:ce:8f:78:d9,-60.43,00:13:ce:8f:77:43,-54.57,00:13:ce:95:de:7e,-59.86,00:13:ce:97:78:79,-69.56,00:13:ce:95:e1:6f,-75.34

5.40,11.67,4.20,0,00:13:ce:95:de:7e,-29.67,00:13:ce:95:e1:6f,-54.08,00:13:ce:8f:78:d9,-69.62,00:13:ce:97:78:79,-77.98,00:13:ce:8f:77:43,-78.53

4.20,11.67,4.20,0,00:13:ce:95:de:7e,-31.06,00:13:ce:95:e1:6f,-53.75,00:13:ce:8f:78:d9,-70.14,00:13:ce:97:78:79,-74.87,00:13:ce:8f:77:43,-79.85

3.00,11.67,4.20,0,00:13:ce:95:e1:6f,-50.01,00:13:ce:95:de:7e,-31.64,00:13:ce:8f:78:d9,-70.01,00:13:ce:97:78:79,-70.94,00:13:ce:8f:77:43,-75.87

1.80,11.67,4.20,0,00:13:ce:95:e1:6f,-50.39,00:13:ce:95:de:7e,-37.88,00:13:ce:97:78:79,-70.46,00:13:ce:8f:78:d9,-70.09,00:13:ce:8f:77:43,-77.98

5.40,12.67,4.20,0,00:13:ce:95:e1:6f,-51.51,00:13:ce:95:de:7e,-31.5,00:13:ce:8f:78:d9,-70.99,00:13:ce:97:78:79,-75.53,00:13:ce:8f:77:43,-80.18

4.20,12.67,4.20,0,00:13:ce:95:e1:6f,-51.03,00:13:ce:95:de:7e,-32.84,00:13:ce:8f:78:d9,-70.03,00:13:ce:97:78:79,-71.77,00:13:ce:8f:77:43,-78.31

3.00,12.67,4.20,0,00:13:ce:95:e1:6f,-48.8,00:13:ce:95:de:7e,-30.63,00:13:ce:8f:78:d9,-69.0,00:13:ce:97:78:79,-69.27,00:13:ce:8f:77:43,-75.83

1.80,12.67,4.20,0,00:13:ce:8f:78:d9,-67.63,00:13:ce:95:e1:6f,-48.99,00:13:ce:95:de:7e,-39.65,00:13:ce:8f:77:43,-81.33,00:13:ce:97:78:79,-73.68

5.40,13.67,4.20,0,00:13:ce:97:78:79,-73.22,00:13:ce:95:e1:6f,-49.75,00:13:ce:95:de:7e,-29.72,00:13:ce:8f:77:43,-67.07,00:13:ce:8f:78:d9,-69.47

4.20,13.67,4.20,0,00:13:ce:95:e1:6f,-54.66,00:13:ce:95:de:7e,-32.22,00:13:ce:97:78:79,-76.03,00:13:ce:8f:77:43,-71.09,00:13:ce:8f:78:d9,-72.95

3.00,13.67,4.20,0,00:13:ce:95:e1:6f,-50.35,00:13:ce:8f:77:43,-69.08,00:13:ce:95:de:7e,-37.85,00:13:ce:8f:78:d9,-70.74,00:13:ce:97:78:79,-74.92

1.80,13.67,4.20,0,00:13:ce:95:e1:6f,-51.91,00:13:ce:95:de:7e,-36.59,00:13:ce:8f:77:43,-68.72,00:13:ce:8f:78:d9,-66.05

5.40,8.09,4.20,0,00:13:ce:95:e1:6f,-54.15,00:13:ce:95:de:7e,-39.49,00:13:ce:8f:78:d9,-70.42,00:13:ce:8f:77:43,-76.73,00:13:ce:97:78:79,-80.13

4.20,8.09,4.20,0,00:13:ce:95:e1:6f,-51.45,00:13:ce:95:de:7e,-34.08,00:13:ce:8f:78:d9,-67.39,00:13:ce:8f:77:43,-75.35,00:13:ce:97:78:79,-79.02

3.00,8.09,4.20,0,00:13:ce:95:e1:6f,-53.49,00:13:ce:95:de:7e,-33.89,00:13:ce:8f:78:d9,-68.89,00:13:ce:8f:77:43,-75.08,00:13:ce:97:78:79,-79.0

1.80,8.09,4.20,0,00:13:ce:95:de:7e,-36.25,00:13:ce:95:e1:6f,-51.19,00:13:ce:97:78:79,-75.02,00:13:ce:8f:78:d9,-70.18,00:13:ce:8f:77:43,-71.9

5.40,9.09,4.20,0,00:13:ce:95:e1:6f,-54.21,00:13:ce:95:de:7e,-37.85,00:13:ce:8f:78:d9,-73.02,00:13:ce:8f:77:43,-77.87,00:13:ce:97:78:79,-77.73

4.20,9.09,4.20,0,00:13:ce:95:de:7e,-33.83,00:13:ce:95:e1:6f,-50.75,00:13:ce:8f:77:43,-74.22,00:13:ce:8f:78:d9,-71.14,00:13:ce:97:78:79,-78.67

3.00,9.09,4.20,0,00:13:ce:95:e1:6f,-51.42,00:13:ce:95:de:7e,-36.43,00:13:ce:8f:78:d9,-69.58,00:13:ce:8f:77:43,-71.89,00:13:ce:97:78:79,-77.88

1.80,9.09,4.20,0,00:13:ce:95:e1:6f,-54.52,00:13:ce:95:de:7e,-37.39,00:13:ce:8f:78:d9,-70.05,00:13:ce:8f:77:43,-77.59,00:13:ce:97:78:79,-79.62

5.40,10.09,4.20,0,00:13:ce:95:e1:6f,-52.09,00:13:ce:95:de:7e,-38.0,00:13:ce:8f:77:43,-76.27,00:13:ce:8f:78:d9,-71.87,00:13:ce:97:78:79,-81.18

4.20,10.09,4.20,0,00:13:ce:95:e1:6f,-51.1,00:13:ce:95:de:7e,-34.96,00:13:ce:8f:78:d9,-68.72,00:13:ce:8f:77:43,-74.52,00:13:ce:97:78:79,-81.46

3.00,10.09,4.20,0,00:13:ce:95:e1:6f,-52.45,00:13:ce:95:de:7e,-36.35,00:13:ce:97:78:79,-77.29,00:13:ce:8f:77:43,-76.9,00:13:ce:8f:78:d9,-70.74

1.80,10.09,4.20,0,00:13:ce:95:e1:6f,-51.81,00:13:ce:95:de:7e,-38.23,00:13:ce:8f:77:43,-77.31,00:13:ce:8f:78:d9,-70.25,00:13:ce:97:78:79,-78.04

6.00,27.00,4.20,0,00:13:ce:95:e1:6f,-38.11,00:13:ce:95:de:7e,-56.02,00:13:ce:8f:78:d9,-58.23,00:13:ce:97:78:79,-82.03

6.00,28.00,4.20,0,00:13:ce:95:e1:6f,-37.77,00:13:ce:8f:78:d9,-58.87,00:13:ce:95:de:7e,-58.93

5.00,26.00,4.20,0,00:13:ce:95:e1:6f,-34.9,00:13:ce:95:de:7e,-56.33,00:13:ce:8f:78:d9,-61.39,00:13:ce:97:78:79,-80.57

5.00,27.00,4.20,0,00:13:ce:8f:78:d9,-60.26,00:13:ce:95:e1:6f,-36.72,00:13:ce:95:de:7e,-55.16

5.00,28.00,4.20,0,00:13:ce:95:de:7e,-54.5,00:13:ce:8f:78:d9,-58.17,00:13:ce:95:e1:6f,-35.44

4.00,26.00,4.20,0,00:13:ce:8f:78:d9,-58.03,00:13:ce:95:e1:6f,-36.05,00:13:ce:95:de:7e,-52.98

4.00,27.00,4.20,0,00:13:ce:95:e1:6f,-37.99,00:13:ce:8f:78:d9,-57.3,00:13:ce:95:de:7e,-55.47

4.00,28.00,4.20,0,00:13:ce:95:e1:6f,-37.86,00:13:ce:8f:78:d9,-56.31,00:13:ce:95:de:7e,-54.67

3.00,26.00,4.20,0,00:13:ce:95:e1:6f,-38.19,00:13:ce:95:de:7e,-55.69,00:13:ce:8f:78:d9,-59.31

3.00,27.00,4.20,0,00:13:ce:95:de:7e,-55.84,00:13:ce:95:e1:6f,-36.95,00:13:ce:8f:78:d9,-57.94

3.00,28.00,4.20,0,00:13:ce:95:de:7e,-57.5,00:13:ce:95:e1:6f,-35.26,00:13:ce:8f:78:d9,-54.49

2.00,26.00,4.20,0,00:13:ce:95:e1:6f,-37.5,00:13:ce:95:de:7e,-53.94,00:13:ce:8f:78:d9,-60.45

2.00,27.00,4.20,0,00:13:ce:95:de:7e,-55.94,00:13:ce:95:e1:6f,-37.05,00:13:ce:8f:78:d9,-58.73

2.00,28.00,4.20,0,00:13:ce:95:e1:6f,-37.05,00:13:ce:8f:78:d9,-59.59,00:13:ce:95:de:7e,-54.14

1.00,26.00,4.20,0,00:13:ce:95:de:7e,-55.24,00:13:ce:8f:78:d9,-58.52,00:13:ce:95:e1:6f,-37.65

1.00,27.00,4.20,0,00:13:ce:8f:78:d9,-61.53,00:13:ce:95:e1:6f,-37.72,00:13:ce:95:de:7e,-56.38

6.00,19.00,4.20,0,00:13:ce:95:de:7e,-53.35,00:13:ce:95:e1:6f,-43.95,00:13:ce:8f:78:d9,-66.67

6.00,20.00,4.20,0,00:13:ce:95:de:7e,-49.93,00:13:ce:95:e1:6f,-45.33,00:13:ce:8f:78:d9,-65.15

6.00,21.00,4.20,0,00:13:ce:8f:78:d9,-62.34,00:13:ce:95:de:7e,-55.43,00:13:ce:95:e1:6f,-41.05

6.00,22.00,4.20,0,00:13:ce:95:de:7e,-50.95,00:13:ce:8f:78:d9,-64.59,00:13:ce:95:e1:6f,-40.32

6.00,23.00,4.20,0,00:13:ce:95:de:7e,-50.72,00:13:ce:95:e1:6f,-39.03,00:13:ce:8f:78:d9,-64.47

6.00,24.00,4.20,0,00:13:ce:95:de:7e,-53.47,00:13:ce:95:e1:6f,-42.82,00:13:ce:8f:78:d9,-65.79

6.00,25.00,4.20,0,00:13:ce:95:e1:6f,-41.78,00:13:ce:95:de:7e,-50.12,00:13:ce:8f:78:d9,-67.79

5.00,19.00,4.20,0,00:13:ce:95:e1:6f,-41.61,00:13:ce:95:de:7e,-50.57,00:13:ce:8f:78:d9,-64.98

5.00,20.00,4.20,0,00:13:ce:8f:78:d9,-68.88,00:13:ce:95:e1:6f,-43.63,00:13:ce:95:de:7e,-53.16

5.00,21.00,4.20,0,00:13:ce:8f:78:d9,-65.29,00:13:ce:95:e1:6f,-42.18,00:13:ce:95:de:7e,-51.36,00:13:ce:97:78:79,-74.81

5.00,22.00,4.20,0,00:13:ce:95:e1:6f,-38.37,00:13:ce:95:de:7e,-53.37,00:13:ce:8f:78:d9,-64.84,00:13:ce:97:78:79,-78.64

5.00,23.00,4.20,0,00:13:ce:95:e1:6f,-40.72,00:13:ce:8f:78:d9,-65.11,00:13:ce:95:de:7e,-50.96

5.00,24.00,4.20,0,00:13:ce:95:de:7e,-51.47,00:13:ce:95:e1:6f,-37.49,00:13:ce:8f:78:d9,-62.64

5.00,25.00,4.20,0,00:13:ce:95:de:7e,-52.81,00:13:ce:95:e1:6f,-39.91,00:13:ce:8f:78:d9,-63.35

4.00,19.00,4.20,0,00:13:ce:95:e1:6f,-42.46,00:13:ce:95:de:7e,-51.18,00:13:ce:8f:78:d9,-65.12

4.00,20.00,4.20,0,00:13:ce:95:e1:6f,-40.42,00:13:ce:95:de:7e,-51.18,00:13:ce:8f:78:d9,-66.59,00:13:ce:97:78:79,-77.89

4.00,21.00,4.20,0,00:13:ce:95:e1:6f,-43.03,00:13:ce:95:de:7e,-53.42,00:13:ce:8f:78:d9,-64.04

4.00,22.00,4.20,0,00:13:ce:8f:78:d9,-61.52,00:13:ce:95:e1:6f,-38.23,00:13:ce:95:de:7e,-49.31

4.00,23.00,4.20,0,00:13:ce:8f:78:d9,-64.27,00:13:ce:95:e1:6f,-40.18,00:13:ce:95:de:7e,-53.0

4.00,24.00,4.20,0,00:13:ce:8f:78:d9,-63.29,00:13:ce:95:e1:6f,-37.7,00:13:ce:95:de:7e,-53.66

4.00,25.00,4.20,0,00:13:ce:8f:78:d9,-61.66,00:13:ce:95:e1:6f,-37.8,00:13:ce:95:de:7e,-54.32

3.00,19.00,4.20,0,00:13:ce:95:e1:6f,-40.62,00:13:ce:95:de:7e,-50.7,00:13:ce:8f:78:d9,-67.71,00:13:ce:97:78:79,-75.33

3.00,25.00,4.20,0,00:13:ce:95:e1:6f,-42.67,00:13:ce:8f:78:d9,-62.43,00:13:ce:95:de:7e,-47.84

2.00,19.00,4.20,0,00:13:ce:95:de:7e,-46.11,00:13:ce:8f:78:d9,-65.6,00:13:ce:95:e1:6f,-43.05

2.00,20.00,4.20,0,00:13:ce:95:e1:6f,-42.91,00:13:ce:95:de:7e,-48.49,00:13:ce:8f:78:d9,-61.44,00:13:ce:97:78:79,-75.47

2.00,21.00,4.20,0,00:13:ce:95:de:7e,-50.28,00:13:ce:95:e1:6f,-44.25,00:13:ce:8f:78:d9,-66.51,00:13:ce:97:78:79,-76.0

2.00,22.00,4.20,0,00:13:ce:95:e1:6f,-42.15,00:13:ce:8f:78:d9,-65.2,00:13:ce:95:de:7e,-50.28

2.00,23.00,4.20,0,00:13:ce:95:de:7e,-54.43,00:13:ce:95:e1:6f,-43.95,00:13:ce:8f:78:d9,-67.97

2.00,24.00,4.20,0,00:13:ce:8f:78:d9,-60.54,00:13:ce:95:e1:6f,-44.61,00:13:ce:95:de:7e,-52.17

2.00,25.00,4.20,0,00:13:ce:95:e1:6f,-45.03,00:13:ce:95:de:7e,-52.92,00:13:ce:8f:78:d9,-62.84

1.00,19.00,4.20,0,00:13:ce:95:de:7e,-45.96,00:13:ce:95:e1:6f,-46.36,00:13:ce:8f:78:d9,-67.43,00:13:ce:97:78:79,-77.85

1.00,20.00,4.20,0,00:13:ce:95:e1:6f,-45.35,00:13:ce:95:de:7e,-47.54,00:13:ce:8f:78:d9,-66.91,00:13:ce:97:78:79,-75.89

1.00,21.00,4.20,0,00:13:ce:8f:78:d9,-62.74,00:13:ce:95:e1:6f,-42.98,00:13:ce:95:de:7e,-51.57

1.00,22.00,4.20,0,00:13:ce:95:de:7e,-52.37,00:13:ce:8f:78:d9,-65.31,00:13:ce:95:e1:6f,-43.04

1.00,23.00,4.20,0,00:13:ce:95:e1:6f,-42.19,00:13:ce:95:de:7e,-49.48,00:13:ce:8f:78:d9,-65.86

1.00,24.00,4.20,0,00:13:ce:95:e1:6f,-43.36,00:13:ce:95:de:7e,-53.25,00:13:ce:8f:78:d9,-64.79

1.00,25.00,4.20,0,00:13:ce:95:e1:6f,-43.91,00:13:ce:95:de:7e,-46.17,00:13:ce:8f:78:d9,-63.67

5.40,15.30,4.20,0,00:13:ce:95:e1:6f,-49.89,00:13:ce:95:de:7e,-39.99

4.20,15.30,4.20,0,00:13:ce:95:de:7e,-42.88,00:13:ce:95:e1:6f,-45.97,00:13:ce:8f:78:d9,-65.74

3.00,15.30,4.20,0,00:13:ce:95:e1:6f,-47.43,00:13:ce:8f:78:d9,-67.32,00:13:ce:95:de:7e,-41.03

1.80,15.30,4.20,0,00:13:ce:95:de:7e,-42.74,00:13:ce:95:e1:6f,-49.51,00:13:ce:8f:78:d9,-72.03

5.40,16.30,4.20,0,00:13:ce:95:e1:6f,-45.91,00:13:ce:95:de:7e,-45.19,00:13:ce:8f:78:d9,-62.63

4.20,16.30,4.20,0,00:13:ce:95:de:7e,-40.84,00:13:ce:95:e1:6f,-45.08,00:13:ce:8f:78:d9,-68.09

3.00,16.30,4.20,0,00:13:ce:95:de:7e,-40.75,00:13:ce:95:e1:6f,-47.1,00:13:ce:8f:78:d9,-68.37

1.80,16.30,4.20,0,00:13:ce:95:de:7e,-45.08,00:13:ce:95:e1:6f,-47.28,00:13:ce:8f:78:d9,-68.65

5.40,17.30,4.20,0,00:13:ce:95:e1:6f,-43.23,00:13:ce:95:de:7e,-43.11,00:13:ce:8f:78:d9,-69.71

4.20,17.30,4.20,0,00:13:ce:95:de:7e,-41.0,00:13:ce:95:e1:6f,-46.98,00:13:ce:8f:78:d9,-67.07

3.00,17.30,4.20,0,00:13:ce:95:e1:6f,-49.37,00:13:ce:95:de:7e,-39.44,00:13:ce:8f:78:d9,-69.25

1.80,17.30,4.20,0,00:13:ce:95:de:7e,-40.95,00:13:ce:95:e1:6f,-44.31,00:13:ce:8f:78:d9,-67.74

5.40,4.48,4.20,0,00:13:ce:95:e1:6f,-58.03,00:13:ce:8f:77:43,-74.65,00:13:ce:95:de:7e,-44.01,00:13:ce:8f:78:d9,-67.91,00:13:ce:97:78:79,-80.42

4.20,4.48,4.20,0,00:13:ce:95:e1:6f,-57.95,00:13:ce:95:de:7e,-45.29,00:13:ce:8f:78:d9,-64.93,00:13:ce:8f:77:43,-73.91,00:13:ce:97:78:79,-80.99

3.00,4.48,4.20,0,00:13:ce:95:de:7e,-40.27,00:13:ce:95:e1:6f,-58.18,00:13:ce:8f:78:d9,-66.05,00:13:ce:8f:77:43,-78.0,00:13:ce:97:78:79,-79.28

1.80,4.48,4.20,0,00:13:ce:95:e1:6f,-55.53,00:13:ce:95:de:7e,-40.35,00:13:ce:8f:77:43,-74.7,00:13:ce:8f:78:d9,-68.11,00:13:ce:97:78:79,-82.0

5.40,5.48,4.20,0,00:13:ce:95:de:7e,-45.35,00:13:ce:95:e1:6f,-58.71,00:13:ce:8f:78:d9,-67.95,00:13:ce:8f:77:43,-75.81,00:13:ce:97:78:79,-80.39

4.20,5.48,4.20,0,00:13:ce:95:e1:6f,-60.05,00:13:ce:95:de:7e,-42.8,00:13:ce:8f:77:43,-74.22,00:13:ce:8f:78:d9,-69.31,00:13:ce:97:78:79,-80.76

3.00,5.48,4.20,0,00:13:ce:95:de:7e,-41.55,00:13:ce:95:e1:6f,-55.22,00:13:ce:8f:78:d9,-64.74,00:13:ce:8f:77:43,-72.92,00:13:ce:97:78:79,-81.31

1.80,5.48,4.20,0,00:13:ce:95:de:7e,-41.11,00:13:ce:95:e1:6f,-56.79,00:13:ce:8f:78:d9,-67.63,00:13:ce:8f:77:43,-74.93,00:13:ce:97:78:79,-81.59

5.40,6.48,4.20,0,00:13:ce:95:e1:6f,-56.34,00:13:ce:95:de:7e,-43.5,00:13:ce:8f:78:d9,-71.88,00:13:ce:8f:77:43,-71.52,00:13:ce:97:78:79,-79.07

4.20,6.48,4.20,0,00:13:ce:95:e1:6f,-61.48,00:13:ce:95:de:7e,-43.17,00:13:ce:8f:78:d9,-72.16,00:13:ce:8f:77:43,-73.32,00:13:ce:97:78:79,-77.97

3.00,6.48,4.20,0,00:13:ce:95:e1:6f,-56.54,00:13:ce:95:de:7e,-39.52,00:13:ce:8f:77:43,-69.98,00:13:ce:8f:78:d9,-69.23,00:13:ce:97:78:79,-79.02

1.80,6.48,4.20,0,00:13:ce:95:de:7e,-40.41,00:13:ce:95:e1:6f,-55.72,00:13:ce:8f:77:43,-69.32,00:13:ce:8f:78:d9,-67.96,00:13:ce:97:78:79,-80.15

7.00,1.00,4.20,0,00:13:ce:95:de:7e,-58.72,00:13:ce:95:e1:6f,-62.2,00:13:ce:8f:77:43,-65.69

7.00,2.00,4.20,0,00:13:ce:95:e1:6f,-63.4,00:13:ce:95:de:7e,-58.83,00:13:ce:8f:77:43,-66.46

7.00,3.00,4.20,0,00:13:ce:95:de:7e,-57.41,00:13:ce:95:e1:6f,-64.48,00:13:ce:8f:77:43,-66.64,00:13:ce:8f:78:d9,-75.02

7.50,4.00,4.20,0,00:13:ce:95:de:7e,-56.54,00:13:ce:8f:77:43,-64.43,00:13:ce:95:e1:6f,-64.38

7.50,5.00,4.20,0,00:13:ce:95:de:7e,-53.93,00:13:ce:8f:77:43,-62.61,00:13:ce:95:e1:6f,-63.65,00:13:ce:8f:78:d9,-73.0

7.50,6.00,4.20,0,00:13:ce:95:e1:6f,-60.89,00:13:ce:95:de:7e,-52.2,00:13:ce:8f:77:43,-59.06,00:13:ce:8f:78:d9,-71.31

7.50,7.00,4.20,0,00:13:ce:95:de:7e,-52.35,00:13:ce:8f:77:43,-59.83,00:13:ce:95:e1:6f,-63.58,00:13:ce:8f:78:d9,-71.39

7.50,8.00,4.20,0,00:13:ce:8f:77:43,-60.47,00:13:ce:8f:78:d9,-69.44,00:13:ce:95:de:7e,-49.51,00:13:ce:95:e1:6f,-61.16,00:13:ce:97:78:79,-75.99

7.50,9.00,4.20,0,00:13:ce:95:e1:6f,-60.18,00:13:ce:8f:77:43,-63.22,00:13:ce:95:de:7e,-47.88,00:13:ce:97:78:79,-78.0,00:13:ce:8f:78:d9,-74.0

7.50,10.00,4.20,0,00:13:ce:95:de:7e,-54.27,00:13:ce:8f:77:43,-67.05,00:13:ce:95:e1:6f,-59.5,00:13:ce:8f:78:d9,-71.42

7.50,11.00,4.20,0,00:13:ce:97:78:79,-69.94,00:13:ce:95:e1:6f,-60.49,00:13:ce:95:de:7e,-51.1,00:13:ce:8f:78:d9,-72.41,00:13:ce:8f:77:43,-65.18

8.00,12.00,4.20,0,00:13:ce:95:e1:6f,-58.25,00:13:ce:95:de:7e,-53.52,00:13:ce:8f:77:43,-70.91,00:13:ce:97:78:79,-66.55

8.00,13.00,4.20,0,00:13:ce:97:78:79,-72.4,00:13:ce:95:de:7e,-53.54,00:13:ce:95:e1:6f,-57.69,00:13:ce:8f:78:d9,-73.6,00:13:ce:8f:77:43,-70.32

8.00,14.00,4.20,0,00:13:ce:8f:78:d9,-73.69,00:13:ce:95:e1:6f,-58.74,00:13:ce:95:de:7e,-49.39,00:13:ce:8f:77:43,-72.57,00:13:ce:97:78:79,-72.82

8.00,15.00,4.20,0,00:13:ce:97:78:79,-69.8,00:13:ce:95:de:7e,-51.32,00:13:ce:95:e1:6f,-57.66,00:13:ce:8f:78:d9,-69.44,00:13:ce:8f:77:43,-69.19

8.00,16.00,4.20,0,00:13:ce:95:e1:6f,-55.42,00:13:ce:95:de:7e,-52.0,00:13:ce:8f:77:43,-71.04,00:13:ce:8f:78:d9,-66.69,00:13:ce:97:78:79,-73.71

9.00,12.00,4.20,0,00:13:ce:97:78:79,-74.66,00:13:ce:95:de:7e,-53.55,00:13:ce:95:e1:6f,-57.51,00:13:ce:8f:78:d9,-69.67,00:13:ce:8f:77:43,-74.16

9.00,13.00,4.20,0,00:13:ce:95:e1:6f,-58.32,00:13:ce:95:de:7e,-54.08,00:13:ce:8f:77:43,-72.24,00:13:ce:97:78:79,-68.4,00:13:ce:8f:78:d9,-69.93

9.00,14.00,4.20,0,00:13:ce:95:de:7e,-54.3,00:13:ce:95:e1:6f,-54.72,00:13:ce:8f:77:43,-74.51,00:13:ce:97:78:79,-68.07,00:13:ce:8f:78:d9,-67.39

9.00,15.00,4.20,0,00:13:ce:97:78:79,-68.73,00:13:ce:95:de:7e,-55.17,00:13:ce:95:e1:6f,-57.88,00:13:ce:8f:77:43,-73.89,00:13:ce:8f:78:d9,-70.01

9.00,16.00,4.20,0,00:13:ce:95:e1:6f,-56.78,00:13:ce:95:de:7e,-50.6,00:13:ce:8f:77:43,-76.3,00:13:ce:97:78:79,-74.39,00:13:ce:8f:78:d9,-70.99

7.50,17.00,4.20,0,00:13:ce:95:de:7e,-50.93,00:13:ce:95:e1:6f,-54.79,00:13:ce:8f:78:d9,-71.43,00:13:ce:8f:77:43,-73.28,00:13:ce:97:78:79,-76.22

7.50,18.00,4.20,0,00:13:ce:95:de:7e,-55.55,00:13:ce:95:e1:6f,-51.66,00:13:ce:97:78:79,-77.84,00:13:ce:8f:78:d9,-72.94,00:13:ce:8f:77:43,-75.1

7.50,19.00,4.20,0,00:13:ce:95:de:7e,-57.16,00:13:ce:95:e1:6f,-51.57,00:13:ce:97:78:79,-73.36,00:13:ce:8f:78:d9,-70.51,00:13:ce:8f:77:43,-70.86

7.50,20.00,4.20,0,00:13:ce:97:78:79,-72.45,00:13:ce:8f:78:d9,-66.1,00:13:ce:95:e1:6f,-49.69,00:13:ce:95:de:7e,-53.81,00:13:ce:8f:77:43,-70.85

7.50,21.00,4.20,0,00:13:ce:97:78:79,-72.26,00:13:ce:95:e1:6f,-50.08,00:13:ce:95:de:7e,-61.44,00:13:ce:8f:78:d9,-70.61

7.50,22.00,4.20,0,00:13:ce:95:de:7e,-58.91,00:13:ce:95:e1:6f,-53.01,00:13:ce:97:78:79,-71.23,00:13:ce:8f:78:d9,-70.36,00:13:ce:8f:77:43,-77.51

8.00,23.00,4.20,0,00:13:ce:97:78:79,-70.87,00:13:ce:95:de:7e,-59.34,00:13:ce:95:e1:6f,-49.5,00:13:ce:8f:78:d9,-72.89

8.00,24.00,4.20,0,00:13:ce:97:78:79,-61.83,00:13:ce:95:e1:6f,-46.49,00:13:ce:95:de:7e,-55.82,00:13:ce:8f:78:d9,-70.32,00:13:ce:8f:77:43,-75.29

9.00,23.00,4.20,0,00:13:ce:8f:78:d9,-70.09,00:13:ce:95:e1:6f,-46.73,00:13:ce:97:78:79,-65.27,00:13:ce:95:de:7e,-58.81,00:13:ce:8f:77:43,-77.29

9.00,24.00,4.20,0,00:13:ce:95:e1:6f,-48.62,00:13:ce:8f:78:d9,-70.45,00:13:ce:95:de:7e,-57.22,00:13:ce:97:78:79,-64.19,00:13:ce:8f:77:43,-77.92

7.50,25.00,4.20,0,00:13:ce:97:78:79,-69.02,00:13:ce:95:e1:6f,-43.33,00:13:ce:8f:78:d9,-64.74,00:13:ce:95:de:7e,-57.99

7.50,26.00,4.20,0,00:13:ce:97:78:79,-70.03,00:13:ce:8f:78:d9,-66.5,00:13:ce:95:e1:6f,-40.41,00:13:ce:95:de:7e,-59.26

7.50,27.00,4.20,0,00:13:ce:97:78:79,-69.89,00:13:ce:8f:78:d9,-65.21,00:13:ce:95:e1:6f,-39.58,00:13:ce:95:de:7e,-62.62

7.50,28.00,4.20,0,00:13:ce:8f:78:d9,-64.88,00:13:ce:95:e1:6f,-43.23,00:13:ce:95:de:7e,-58.94,00:13:ce:97:78:79,-65.97

7.50,29.00,4.20,0,00:13:ce:97:78:79,-66.86,00:13:ce:95:de:7e,-60.1,00:13:ce:95:e1:6f,-39.95,00:13:ce:8f:78:d9,-66.79

